,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Hour,AmountToBalanceRatio,TransactionEfficiency,Cluster
712,498.59,2023-01-30 16:20:26,Credit,Oklahoma City,Online,33,Doctor,32.0,1,5862.99,2024-11-04 08:06:58,16.0,0.08502572480512416,15.108787878787878,0
713,98.81,2023-09-04 16:48:13,Debit,San Francisco,Branch,27,Student,91.0,1,797.0999999999999,2024-11-04 08:08:11,16.0,0.1238065405337677,1.0740217391304347,0
714,1.8700000000000045,2023-10-20 18:34:41,Debit,Washington,ATM,65,Retired,147.0,1,7287.94,2024-11-04 08:09:48,18.0,0.00025655307904853125,0.012635135135135034,0
715,78.92000000000002,2023-06-15 18:57:42,Credit,Jacksonville,Online,59,Engineer,95.0,1,5624.86,2024-11-04 08:08:28,18.0,0.014028077485042277,0.8220833333333335,0
716,194.29,2023-01-23 16:05:42,Credit,Seattle,Branch,39,Engineer,10.0,1,2988.41,2024-11-04 08:08:57,16.0,0.06499275776825528,17.662727272727274,0
717,28.72999999999999,2023-10-31 16:11:57,Debit,Kansas City,ATM,53,Engineer,185.0,1,2712.96,2024-11-04 08:08:37,16.0,0.010586007162964817,0.15446236559139792,0
718,105.53,2023-06-16 16:36:20,Debit,Colorado Springs,Online,24,Student,88.0,1,1433.6599999999999,2024-11-04 08:10:14,16.0,0.07355749794376368,1.1857303370786516,0
719,737.34,2023-03-20 17:45:22,Debit,Miami,Online,30,Doctor,34.0,1,7336.56,2024-11-04 08:08:06,17.0,0.10048844575035842,21.066857142857145,0
720,237.86,2023-02-06 17:48:39,Debit,Philadelphia,ATM,18,Student,210.0,1,475.6300000000001,2024-11-04 08:10:20,17.0,0.49904538111323254,1.127298578199052,0
721,409.61,2023-07-26 16:05:48,Debit,Kansas City,Branch,65,Doctor,89.0,1,11698.15,2024-11-04 08:10:16,16.0,0.03501194531226628,4.551222222222222,0
722,75.53,2023-08-21 17:36:05,Credit,Fresno,Online,21,Student,157.0,1,1034.3500000000004,2024-11-04 08:07:11,17.0,0.07295117593084464,0.47803797468354436,0
723,72.75,2023-05-01 16:30:03,Debit,Phoenix,ATM,64,Doctor,15.0,1,12042.79,2024-11-04 08:07:19,16.0,0.006040457364334645,4.546875,0
724,39.110000000000014,2023-09-01 18:05:37,Debit,Columbus,Online,26,Student,143.0,1,518.54,2024-11-04 08:08:27,18.0,0.07527813065404011,0.27159722222222227,0
725,913.49125,2023-03-06 16:33:43,Debit,San Francisco,ATM,23,Student,139.0,1,1258.9300000000003,2024-11-04 08:11:14,16.0,0.7250333351852881,6.5249375,0
726,729.38,2023-11-14 17:23:43,Debit,Los Angeles,ATM,68,Doctor,90.0,1,9127.65,2024-11-04 08:08:16,17.0,0.0799000947566179,8.015164835164835,0
727,137.49,2023-07-26 16:54:08,Debit,Fort Worth,ATM,34,Engineer,50.0,1,4471.05,2024-11-04 08:07:04,16.0,0.03074428953164656,2.695882352941177,0
728,504.71,2023-04-10 18:27:51,Debit,Detroit,Online,29,Engineer,61.0,1,6214.54,2024-11-04 08:08:37,18.0,0.08120131155136963,8.140483870967742,0
729,371.47,2023-05-30 16:15:10,Credit,Milwaukee,Branch,24,Student,58.0,1,1187.04,2024-11-04 08:07:09,16.0,0.3126746574189422,6.296101694915254,0
730,430.35,2023-02-20 17:23:03,Debit,Charlotte,Online,36,Doctor,205.0,1,354.89999999999964,2024-11-04 08:10:51,17.0,1.2091879741500422,2.0890776699029128,0
731,230.32,2023-05-15 18:15:33,Debit,Las Vegas,Branch,35,Engineer,56.0,1,791.46,2024-11-04 08:08:34,18.0,0.2906392751684627,4.040701754385965,0
732,121.71,2023-09-05 17:02:23,Debit,Chicago,ATM,52,Retired,140.0,1,5878.89,2024-11-04 08:11:23,17.0,0.020699366824889577,0.8631914893617021,0
733,98.87,2023-01-03 17:51:07,Debit,Detroit,Online,20,Student,179.0,1,533.1999999999998,2024-11-04 08:06:58,17.0,0.18508049419693,0.5492777777777778,0
734,117.55,2023-05-19 16:35:07,Debit,Fresno,ATM,24,Student,35.0,1,897.94,2024-11-04 08:11:13,16.0,0.13076512336752175,3.2652777777777775,0
735,244.64,2023-02-21 18:41:39,Debit,Tucson,Branch,30,Doctor,103.0,1,9159.56,2024-11-04 08:06:53,18.0,0.02670579091234597,2.352307692307692,0
736,321.93,2023-12-04 18:27:11,Debit,Nashville,ATM,45,Engineer,12.0,1,4392.73,2024-11-04 08:07:51,18.0,0.07327031929590576,24.763846153846153,0
737,913.49125,2023-01-23 17:24:29,Debit,Columbus,Branch,58,Retired,10.999999999999986,1,1390.98,2024-11-04 08:07:50,17.0,0.6562531430049282,76.12427083333334,0
738,283.23,2023-02-06 16:48:45,Debit,El Paso,Online,40,Engineer,98.0,1,2008.77,2024-11-04 08:07:38,16.0,0.14092657368753642,2.8609090909090913,0
739,346.65,2024-01-01 16:17:13,Debit,Washington,Online,30,Engineer,60.0,1,6356.96,2024-11-04 08:06:58,16.0,0.054522205235641615,5.682786885245902,0
740,381.62,2023-01-27 16:40:28,Debit,Las Vegas,Online,64,Retired,164.0,1,6009.12,2024-11-04 08:11:46,16.0,0.06349623634802633,2.3128484848484847,0
741,388.65,2023-02-21 16:02:33,Debit,Oklahoma City,ATM,76,Retired,43.0,1,7896.85,2024-11-04 08:08:15,16.0,0.04920959501636521,8.832954545454545,0
742,29.22,2023-07-06 18:16:05,Debit,San Antonio,ATM,24,Student,151.0,1,1649.4300000000003,2024-11-04 08:09:03,18.0,0.01770447701508092,0.19223684210526315,0
743,46.75,2023-07-31 17:37:31,Debit,Colorado Springs,Branch,67,Retired,150.0,1,2840.43,2024-11-04 08:09:20,17.0,0.01645298318100393,0.3096026490066226,0
744,348.64,2023-06-09 17:12:09,Debit,San Jose,Online,57,Retired,128.0,1,3274.96,2024-11-04 08:11:22,17.0,0.10642376585794698,2.7026356589147285,0
745,319.17,2023-01-11 16:58:02,Debit,Tucson,Online,73,Retired,81.0,1,6501.56,2024-11-04 08:08:49,16.0,0.04908374547870377,3.892317073170732,0
746,73.94999999999999,2023-11-03 16:39:45,Debit,Kansas City,ATM,26,Student,76.0,1,363.9200000000001,2024-11-04 08:07:22,16.0,0.20264715554094048,0.9603896103896103,0
747,389.63,2023-02-16 16:20:06,Debit,Mesa,Online,27,Engineer,99.0,1,9748.48,2024-11-04 08:08:55,16.0,0.039964182705128894,3.8963,0
748,217.61,2023-03-16 17:36:31,Debit,Chicago,ATM,19,Student,45.0,1,1404.5299999999997,2024-11-04 08:10:08,17.0,0.15482415885822431,4.730652173913044,0
749,199.84,2023-01-16 16:01:34,Debit,Dallas,ATM,21,Student,150.0,1,706.4399999999996,2024-11-04 08:09:14,16.0,0.28248332014022387,1.3234437086092716,0
750,56.349999999999994,2023-02-09 16:09:00,Debit,Charlotte,ATM,44,Doctor,75.0,1,5095.73,2024-11-04 08:07:36,16.0,0.011056108524485311,0.7414473684210527,0
751,248.95,2023-06-16 16:19:35,Credit,San Francisco,Branch,65,Retired,29.0,1,3059.79,2024-11-04 08:09:32,16.0,0.08133521084425915,8.298333333333334,0
752,142.58,2023-06-19 16:20:51,Debit,San Antonio,ATM,33,Engineer,145.0,1,7844.23,2024-11-04 08:06:46,16.0,0.018174100695581903,0.9765753424657535,0
753,913.49125,2023-07-24 16:42:06,Debit,Fort Worth,ATM,28,Student,87.0,1,1119.6099999999997,2024-11-04 08:11:32,16.0,0.8151732092342564,10.380582386363637,0
754,84.34,2023-06-08 16:27:56,Debit,Memphis,Online,58,Retired,248.0,3,5313.97,2024-11-04 08:09:31,16.0,0.015868386839436532,0.33871485943775115,0
755,913.49125,2023-09-07 16:27:03,Debit,Phoenix,ATM,31,Engineer,156.0,1,6227.99,2024-11-04 08:07:33,16.0,0.1466515839646556,5.818415605095542,0
756,333.78,2023-11-30 17:53:48,Debit,San Diego,ATM,60,Retired,98.0,1,6810.94,2024-11-04 08:07:50,17.0,0.0489992571866458,3.371515151515151,0
757,332.59,2023-07-13 17:50:13,Debit,San Antonio,Online,55,Retired,143.0,1,1457.0699999999993,2024-11-04 08:09:05,17.0,0.2281029031527979,2.3096527777777776,0
758,236.81,2023-10-26 16:59:55,Debit,Oklahoma City,Branch,22,Student,15.0,1,813.6799999999998,2024-11-04 08:07:18,16.0,0.29067854863259196,14.800625,0
759,417.8,2023-06-26 16:21:14,Credit,Philadelphia,Branch,27,Student,130.0,1,1518.8199999999997,2024-11-04 08:09:17,16.0,0.27490097511547423,3.189312977099237,0
760,319.27,2023-08-07 16:54:58,Debit,San Antonio,ATM,50,Doctor,150.0,1,10269.78,2024-11-04 08:12:18,16.0,0.03108527297829376,2.1143708609271523,0
761,384.1,2023-05-24 18:32:58,Debit,Detroit,Branch,42,Engineer,172.0,1,672.7900000000004,2024-11-04 08:11:42,18.0,0.5700589204351505,2.2202312138728324,0
762,820.62,2023-03-03 17:18:59,Credit,Fresno,Branch,61,Doctor,158.0,1,6024.8,2024-11-04 08:07:28,17.0,0.13618440704968635,5.1611320754716985,0
763,474.77,2023-12-25 16:28:20,Credit,Indianapolis,Online,56,Engineer,50.0,1,2158.59,2024-11-04 08:08:36,16.0,0.21984265531883368,9.30921568627451,0
764,542.72,2023-09-04 18:37:57,Credit,Indianapolis,Branch,43,Doctor,92.0,1,6011.8,2024-11-04 08:08:53,18.0,0.09026077700904737,5.835698924731183,0
765,79.80000000000001,2023-12-22 17:17:34,Debit,Fort Worth,ATM,73,Retired,76.0,1,6372.58,2024-11-04 08:06:48,17.0,0.012520435924551043,1.0363636363636364,0
766,46.24000000000001,2023-03-13 16:05:46,Debit,San Diego,Branch,57,Engineer,52.0,1,2569.56,2024-11-04 08:07:24,16.0,0.017988298269637742,0.8724528301886791,0
767,327.8,2023-11-23 17:44:29,Debit,San Francisco,ATM,61,Doctor,53.99999999999999,1,10585.48,2024-11-04 08:09:18,17.0,0.030964022035653023,5.959999999999999,0
768,445.79,2023-07-07 17:19:39,Debit,Las Vegas,ATM,52,Doctor,161.0,1,717.9899999999993,2024-11-04 08:12:05,17.0,0.6200225316068374,2.7517901234567903,0
769,55.889999999999986,2023-08-17 16:54:30,Debit,Fresno,Online,72,Retired,150.0,1,3689.65,2024-11-04 08:11:33,16.0,0.015143673878585076,0.37013245033112585,0
770,158.41,2023-02-09 16:28:58,Debit,Sacramento,Branch,28,Student,16.0,1,1512.1599999999999,2024-11-04 08:10:03,16.0,0.1046882021729361,9.318235294117647,0
771,101.18999999999998,2023-11-29 18:38:41,Credit,Denver,Online,64,Doctor,75.0,1,14389.45,2024-11-04 08:09:44,18.0,0.00703174674871182,1.3314473684210526,0
772,827.14,2023-01-17 17:25:13,Debit,El Paso,Branch,36,Engineer,265.0,4,9800.21,2024-11-04 08:08:14,17.0,0.08439162103454574,3.109548872180451,0
773,61.97,2023-05-22 18:45:23,Debit,Phoenix,ATM,74,Retired,95.0,1,7014.69,2024-11-04 08:10:47,18.0,0.00883305847322216,0.6455208333333333,0
774,27.210000000000036,2023-06-14 16:34:54,Debit,San Jose,ATM,79,Retired,102.0,1,3520.61,2024-11-04 08:06:49,16.0,0.00772657960421512,0.2641747572815534,0
775,173.74,2023-09-08 17:48:22,Debit,Houston,Online,80,Retired,64.0,1,4913.42,2024-11-04 08:11:52,17.0,0.03535310372332849,2.672923076923077,0
776,176.11,2023-08-10 16:48:55,Debit,San Jose,Branch,38,Engineer,105.0,1,9155.35,2024-11-04 08:10:30,16.0,0.019233646594985998,1.6614150943396229,0
777,88.4,2023-11-10 18:02:07,Debit,Fort Worth,Online,46,Engineer,174.0,1,2567.53,2024-11-04 08:09:41,18.0,0.03441657290356741,0.5051428571428573,0
778,567.92,2023-06-20 16:27:07,Debit,Columbus,Online,53,Retired,14.0,1,3779.47,2024-11-04 08:12:12,16.0,0.1502247075099128,37.86133333333333,0
779,138.11,2023-12-11 17:29:02,Credit,Phoenix,Online,68,Retired,104.0,1,4177.65,2024-11-04 08:07:04,17.0,0.033051344333696296,1.3153333333333335,0
780,456.93,2023-09-26 16:18:33,Credit,Virginia Beach,Branch,28,Engineer,193.0,1,7284.76,2024-11-04 08:09:29,16.0,0.06271548884399157,2.3553092783505156,0
781,101.42,2023-04-25 17:00:15,Debit,Atlanta,Online,66,Retired,146.0,1,6530.59,2024-11-04 08:12:22,17.0,0.015527612725232294,0.6899319727891156,0
782,300.61,2023-05-01 17:21:46,Debit,El Paso,Online,44,Doctor,51.0,1,7895.54,2024-11-04 08:11:56,17.0,0.03806857180486644,5.780961538461539,0
783,265.94,2023-06-05 16:11:07,Debit,Boston,Online,54,Engineer,132.0,1,6781.3,2024-11-04 08:06:37,16.0,0.03921088716217212,1.999548872180451,0
784,345.54,2023-01-24 16:05:40,Debit,San Diego,Online,29,Engineer,50.0,1,2091.78,2024-11-04 08:11:09,16.0,0.16511052284521066,6.775294117647059,0
785,411.52,2023-01-10 17:40:16,Debit,Los Angeles,ATM,41,Doctor,88.0,1,11108.39,2024-11-04 08:09:13,17.0,0.03704253788911902,4.6238202247191005,0
786,111.21,2023-08-21 18:36:41,Debit,Portland,Branch,35,Doctor,111.0,1,9088.36,2024-11-04 08:12:12,18.0,0.012235184875502784,0.9929464285714286,0
787,316.37,2023-08-28 17:34:17,Debit,Colorado Springs,ATM,53,Engineer,86.0,1,4671.69,2024-11-04 08:08:00,17.0,0.06770618209211397,3.6364367816091954,0
788,260.63,2023-12-20 18:58:27,Debit,Fort Worth,Branch,37,Engineer,142.0,1,7534.73,2024-11-04 08:08:49,18.0,0.034585899441726284,1.8225874125874126,0
789,92.36,2023-03-27 16:48:34,Debit,Dallas,ATM,29,Engineer,144.0,1,6353.14,2024-11-04 08:07:55,16.0,0.014535405263340122,0.6369655172413793,0
790,262.06,2023-09-11 16:09:15,Debit,Oklahoma City,Branch,63,Doctor,118.0,1,13587.52,2024-11-04 08:10:23,16.0,0.01928539679082049,2.2021848739495797,0
791,64.5,2023-08-17 18:32:19,Debit,Denver,ATM,74,Retired,230.0,1,1351.2399999999998,2024-11-04 08:08:31,18.0,0.047698633378690174,0.27922077922077926,0
792,253.55,2023-01-11 16:56:58,Debit,Jacksonville,ATM,28,Engineer,85.0,5,2797.26,2024-11-04 08:09:12,16.0,0.09060987899623336,2.9482558139534887,0
793,408.28,2023-03-15 16:33:09,Credit,Nashville,Branch,21,Student,125.0,3,1222.77,2024-11-04 08:10:10,16.0,0.3336247824346078,3.2403174603174603,0
794,175.94,2023-06-05 16:16:13,Debit,Indianapolis,ATM,57,Retired,89.0,1,3728.04,2024-11-04 08:07:11,16.0,0.04718104391478772,1.954888888888889,0
795,199.47,2023-08-14 16:26:38,Debit,Detroit,Online,57,Doctor,142.0,1,6067.44,2024-11-04 08:07:22,16.0,0.03287006215765502,1.3948951048951048,0
796,51.06999999999999,2023-01-23 18:06:58,Debit,Dallas,Branch,63,Retired,133.0,1,4292.16,2024-11-04 08:12:12,18.0,0.011895666595235208,0.38111940298507463,0
797,435.86,2023-12-29 17:17:48,Debit,Jacksonville,ATM,56,Retired,134.0,1,3801.82,2024-11-04 08:09:18,17.0,0.11461494364708295,3.2285925925925927,0
798,74.73000000000002,2023-01-30 17:17:38,Credit,Jacksonville,Branch,64,Retired,162.0,1,6353.22,2024-11-04 08:08:26,17.0,0.011760688172584521,0.45846625766871174,0
799,182.79,2023-10-25 16:21:15,Credit,Louisville,Online,23,Student,14.0,1,1251.8499999999995,2024-11-04 08:06:54,16.0,0.14589934948317837,12.186,0
800,628.36,2023-01-20 16:09:37,Debit,Austin,Online,44,Doctor,108.0,1,11869.71,2024-11-04 08:07:32,16.0,0.052933649293091994,5.764770642201835,0
801,268.39,2023-02-21 18:13:02,Debit,San Antonio,Online,29,Doctor,177.0,1,9409.43,2024-11-04 08:11:45,18.0,0.028520482060862253,1.507808988764045,0
802,362.27,2023-05-11 16:36:38,Debit,Jacksonville,ATM,80,Retired,47.0,1,6003.59,2024-11-04 08:07:35,16.0,0.06033217921623291,7.547291666666666,0
803,560.15,2023-08-14 18:01:36,Credit,Memphis,Online,50,Engineer,92.0,1,817.8299999999999,2024-11-04 08:10:51,18.0,0.6840858297815174,6.023118279569891,0
804,351.99,2023-06-12 16:58:04,Debit,Chicago,ATM,80,Retired,45.0,2,3663.64,2024-11-04 08:11:23,16.0,0.09605036238211667,7.65195652173913,0
805,132.36,2023-03-13 17:01:57,Debit,Colorado Springs,Branch,28,Student,160.0,1,319.64999999999964,2024-11-04 08:10:05,17.0,0.4127865273662873,0.8221118012422362,0
806,24.77000000000001,2023-11-01 16:55:58,Credit,Nashville,Online,40,Engineer,17.0,1,478.22999999999956,2024-11-04 08:07:20,16.0,0.051687081359681156,1.376111111111111,0
807,668.6699999999998,2023-11-07 17:38:05,Debit,Detroit,Online,44,Doctor,143.0,4,13446.81,2024-11-04 08:06:29,17.0,0.04972333785203687,4.643541666666667,0
808,80.24000000000001,2023-05-19 17:28:42,Credit,New York,Branch,53,Doctor,58.0,1,8012.81,2024-11-04 08:12:13,17.0,0.010012715549782183,1.3599999999999999,0
809,8.650000000000006,2023-11-20 16:28:19,Debit,Mesa,ATM,68,Retired,198.0,1,4201.22,2024-11-04 08:11:35,16.0,0.002058435779183382,0.04346733668341707,0
810,178.91,2023-03-15 16:37:04,Debit,Omaha,ATM,18,Student,19.0,1,8870.89,2024-11-04 08:07:06,16.0,0.020165939839199995,8.9455,0
811,115.22,2023-12-08 17:05:33,Debit,San Francisco,Branch,27,Engineer,108.0,1,906.1999999999998,2024-11-04 08:09:07,17.0,0.12700617283950616,1.0570642201834863,0
812,161.63,2023-12-25 16:32:44,Debit,San Jose,Online,46,Doctor,276.0,1,9286.37,2024-11-04 08:08:21,16.0,0.017403204567062583,0.5835018050541516,0
813,542.75,2023-12-07 18:28:50,Credit,Nashville,Branch,70,Retired,63.00000000000001,1,2224.08,2024-11-04 08:08:27,18.0,0.2439238139752279,8.48046875,0
814,317.47,2023-05-01 17:31:34,Credit,Sacramento,Online,67,Doctor,16.0,1,14639.28,2024-11-04 08:07:58,17.0,0.02168469455502217,18.674705882352942,0
815,280.99,2023-02-20 18:03:01,Debit,Houston,Branch,45,Engineer,29.0,1,9733.59,2024-11-04 08:07:24,18.0,0.02886510885409658,9.366333333333333,0
816,24.189999999999998,2023-02-08 17:33:08,Debit,San Diego,ATM,29,Engineer,28.0,1,2756.2,2024-11-04 08:07:26,17.0,0.00877339329754824,0.8341379310344827,0
817,586.85,2023-08-15 16:57:27,Debit,Mesa,ATM,36,Doctor,86.0,1,6655.15,2024-11-04 08:12:18,16.0,0.0881665827843423,6.745402298850575,0
818,372.41,2023-06-19 18:12:16,Debit,San Diego,ATM,55,Retired,143.0,1,3233.87,2024-11-04 08:06:34,18.0,0.11512363711679297,2.586180555555556,0
819,63.170000000000016,2023-07-25 18:28:57,Debit,Fresno,ATM,20,Student,148.0,1,1676.5699999999997,2024-11-04 08:07:18,18.0,0.037655656693908454,0.4239597315436241,0
820,383.69,2023-10-31 17:06:08,Debit,Colorado Springs,Online,54,Engineer,285.0,1,8371.11,2024-11-04 08:10:03,17.0,0.04582954595675403,1.3415734265734265,0
821,247.17,2023-05-22 17:58:55,Credit,Chicago,Branch,65,Retired,149.0,1,2611.64,2024-11-04 08:07:43,17.0,0.09460545654969686,1.6478,0
822,48.78,2023-08-11 16:43:41,Credit,Kansas City,Branch,18,Student,136.0,1,552.0599999999995,2024-11-04 08:10:11,16.0,0.08820019527718513,0.35605839416058394,0
823,4.150000000000006,2023-10-19 16:34:39,Credit,Omaha,Branch,60,Retired,119.0,1,6017.36,2024-11-04 08:09:48,16.0,0.0006895566233990624,0.03458333333333341,0
824,60.99000000000001,2023-08-01 17:14:17,Debit,Oklahoma City,Branch,34,Engineer,58.0,1,7281.46,2024-11-04 08:07:51,17.0,0.008374917266967478,1.0337288135593221,0
825,408.19,2023-12-15 16:48:08,Debit,Mesa,Branch,26,Engineer,241.0,1,6847.47,2024-11-04 08:08:29,16.0,0.05960309382971671,1.6867355371900827,0
826,524.6,2023-04-07 17:37:34,Debit,El Paso,Branch,58,Doctor,76.0,1,13017.7,2024-11-04 08:09:46,17.0,0.040295882077319545,6.812987012987012,0
827,108.96,2023-10-10 18:12:07,Debit,Milwaukee,ATM,26,Student,247.0,1,7597.66,2024-11-04 08:06:40,18.0,0.014339370362669204,0.4393548387096775,0
828,70.03,2023-12-18 18:34:33,Debit,Nashville,Branch,63,Retired,49.0,1,7330.31,2024-11-04 08:07:55,18.0,0.00955218098811808,1.4006,0
829,124.84,2023-09-22 17:44:42,Debit,Louisville,Online,52,Retired,79.0,1,6711.78,2024-11-04 08:11:28,17.0,0.01859736204672282,1.5605,0
830,324.04,2023-07-05 16:49:05,Debit,Virginia Beach,ATM,54,Retired,30.0,1,2248.06,2024-11-04 08:08:07,16.0,0.14407797035205822,10.452903225806452,0
831,39.69,2023-04-24 17:16:27,Debit,Austin,Online,70,Retired,163.0,1,3524.68,2024-11-04 08:07:44,17.0,0.01125740282725602,0.24201219512195116,0
832,157.7,2023-12-01 17:29:15,Credit,Omaha,Branch,58,Engineer,46.0,1,8332.58,2024-11-04 08:11:00,17.0,0.01892343986617996,3.35531914893617,0
833,81.26999999999998,2023-11-07 16:36:34,Credit,Seattle,Online,22,Student,68.0,1,1814.48,2024-11-04 08:10:47,16.0,0.044765020820939916,1.1778260869565216,0
834,193.82,2023-04-20 17:52:46,Debit,Kansas City,Branch,37,Engineer,176.0,1,3886.77,2024-11-04 08:12:09,17.0,0.04985377221389125,1.0950282485875706,0
835,16.72999999999999,2023-11-30 17:48:36,Debit,Omaha,Online,79,Retired,165.0,1,7591.13,2024-11-04 08:08:04,17.0,0.002203597672853337,0.1007831325301205,0
836,474.05,2023-08-10 18:30:37,Debit,San Jose,ATM,57,Retired,214.0,1,1484.3100000000004,2024-11-04 08:10:46,18.0,0.3191589634487077,2.2048837209302325,0
837,39.21000000000001,2023-05-10 16:15:31,Debit,Miami,ATM,66,Doctor,245.0,4,9385.57,2024-11-04 08:11:52,16.0,0.0041772447230458,0.15939024390243905,0
838,637.75,2023-07-24 16:07:05,Debit,Dallas,Branch,79,Retired,152.0,1,4202.92,2024-11-04 08:08:51,16.0,0.15170364802374925,4.1683006535947715,0
839,153.59,2023-05-04 17:43:59,Credit,Portland,Branch,66,Retired,174.0,1,4813.12,2024-11-04 08:09:43,17.0,0.031904065540534925,0.8776571428571429,0
840,186.6,2023-10-25 16:03:16,Debit,Tucson,Branch,18,Student,139.0,1,9716.68,2024-11-04 08:10:37,16.0,0.01920211408484329,1.3328571428571427,0
841,644.0800000000002,2023-05-08 17:29:00,Debit,Atlanta,Online,24,Student,54.99999999999999,1,1980.62,2024-11-04 08:07:18,17.0,0.32502699811265534,11.501428571428573,0
842,226.66,2023-12-27 18:55:13,Debit,Austin,Branch,41,Doctor,168.0,1,10216.25,2024-11-04 08:07:45,18.0,0.022184051481563043,1.3411834319526628,0
843,305.0,2023-10-12 17:20:30,Debit,Phoenix,ATM,22,Student,222.0,1,944.8299999999999,2024-11-04 08:06:50,17.0,0.3224680968038654,1.3677130044843049,0
844,233.1,2023-01-16 17:28:48,Credit,Nashville,Branch,42,Doctor,37.0,1,7469.2,2024-11-04 08:11:39,17.0,0.03120398382908088,6.134210526315789,0
845,793.13,2023-05-10 16:38:07,Debit,Memphis,Online,68,Doctor,76.0,1,13389.16,2024-11-04 08:09:45,16.0,0.05923230192917785,10.30038961038961,0
846,224.19,2023-09-21 16:42:38,Debit,Houston,ATM,52,Doctor,93.0,1,8475.47,2024-11-04 08:07:34,16.0,0.02644850981599652,2.385,0
847,214.83,2023-03-20 18:12:30,Credit,Tucson,ATM,23,Student,63.00000000000001,1,991.69,2024-11-04 08:11:45,18.0,0.2164119715117509,3.35671875,0
848,163.46,2023-09-08 17:09:54,Credit,Baltimore,Branch,63,Retired,111.0,1,6953.8,2024-11-04 08:11:32,17.0,0.02350319204002991,1.4594642857142859,0
849,194.99,2023-12-01 17:01:30,Debit,Jacksonville,Branch,34,Engineer,91.0,1,1370.0299999999997,2024-11-04 08:07:50,17.0,0.1422215414688227,2.1194565217391306,0
850,23.400000000000006,2023-02-08 18:27:49,Debit,El Paso,ATM,46,Doctor,175.0,4,14851.28,2024-11-04 08:07:14,18.0,0.0015755156784008906,0.13295454545454533,0
851,227.5,2023-03-13 16:59:33,Debit,Sacramento,Online,34,Doctor,277.0,1,11505.35,2024-11-04 08:11:35,16.0,0.01977169128350867,0.8183453237410072,0
852,259.9,2023-06-22 16:08:43,Debit,Oklahoma City,Online,26,Student,100.0,1,914.2799999999997,2024-11-04 08:07:29,16.0,0.2839568219561227,2.573267326732673,0
853,59.50999999999999,2023-04-04 16:12:25,Credit,Dallas,Online,36,Doctor,54.99999999999999,1,9955.88,2024-11-04 08:12:18,16.0,0.005976771840174831,1.0626785714285714,0
854,50.629999999999995,2023-05-24 16:21:09,Debit,Columbus,Online,64,Retired,143.0,1,4732.81,2024-11-04 08:12:22,16.0,0.010695401801086232,0.35159722222222234,0
